gname	FC	catO
PFKFB3	1.20054820763683	others
ATP5C1	1.02407316448686	others
TAF3	0.709924163957581	others
none	0.32808633770741	others
UPF2	0.790029606758588	others
DHTKD1	0.613295265821866	others
CDC123	0.952178507888084	others
PHYH	0.83799252702286	others
none	1.0292146896629	others
PRPF18	0.998102574702186	others
none	1.0172506418613	others
HSPA14	0.919281739292586	others
SUV39H2	1.11309854340229	others
MEIG1	1.29337256951337	others
RPP38	0.726991168166338	others
NMT2	1.18082940532306	others
PTER	0.814995854620562	others
none	0.99920055506015	others
TRDMT1	0.892891732444641	others
ST8SIA6	1.15825066619271	others
PTPLA	0.986310621278816	others
STAM-AS1	0.731932198180865	others
STAM	1.14018123302278	others
ARL5B	0.775809068008844	others
NEBL-AS1	0.79392229023929	others
none	0.808319751477689	others
CASC10	0.685925761698964	down
none	1.490108977173	others
none	0.752858521167909	others
DNAJC1	0.993219097724464	others
none	1.10198083904036	others
LOC100130992	0.572926888235328	others
COMMD3-BMI1	0.991784543258428	others
BMI1	0.486211947249116	others
BMI1	1.14803913263011	others
none	1.77127785646713	others
LOC100499489	1.34204084595086	others
none	0.362104801038731	others
none	0.451249974398744	others
ARMC3	1.03575164465267	others
none	0.673610907489163	others
THNSL1	0.500162661471532	others
THNSL1	0.776461838299842	others
none	0.794671768470424	others
PDSS1	1.03509540509441	others
ABI1	0.815078641122192	others
YME1L1	0.648389100731457	others
MASTL	0.424518262223889	others
ACBD5	1.74425076045207	others
ACBD5	0.577459590402842	others
none	0.827413313739724	others
none	0.905092318997466	others
RAB18	1.33437268390257	others
WAC	0.92075331252987	others
BAMBI	1.50241732823426	others
LOC102724316	1.22514257676516	others
MTPAP	0.870087539920938	others
none	0.960467903824795	others
MAP3K8	1.02338930134311	others
none	0.909704646085953	others
ARHGAP12	1.14018123302278	others
KIF5B	1.14018123302278	others
none	1.05902954383967	others
EPC1	1.07228443479939	others
CCDC7	1.70213144920628	others
ITGB1	0.817553189963957	others
none	0.698052790687325	others
none	0.441219557606517	others
none	0.587956704208329	others
none	0.491736929881863	others
CUL2	1.80956356160758	others
CREM	0.880721533978407	others
ZNF248	0.95448396380083	others
ZNF25	0.875638023504735	others
ZNF33A	0.855580613235504	down
ZNF37A	1.06903107807596	others
SEPT7P9	2.38196277393868	others
LINC00839	1.45294915230584	others
ZNF33B	0.732600407285949	down
none	0.55115771780806	others
BMS1	1.07915458361924	others
CSGALNACT2	1.38363630057213	others
none	0.779724603614581	others
HNRNPF	0.59135753481687	others
HNRNPF	0.769502204827536	others
HNRNPF	0.814659919312296	others
ZNF487	0.91430553655832	others
ZNF487	1.42404378066331	others
ZNF239	0.978453398551465	down
ZNF485	0.815574476290317	others
C10orf10	0.701325392036959	others
ZNF22	1.26616810959988	others
MARCH8	0.963212970691086	others
FAM21C	0.873368151972209	others
none	1.4502002994036	others
NCOA4	1.27030177316804	others
FAM21A	0.849689199131627	others
SGMS1	1.17936271869367	others
none	0.872297242885271	others
ASAH2B	0.965217360947675	others
CSTF2T	1.74425076045207	others
DKK1	0.928330390766598	others
DKK1	0.513277462288606	others
none	0.132286220405958	others
UBE2D1	1.26847166711817	others
TFAM	1.40143388870722	others
CCDC6	1.46979998632766	others
CDK1	0.580701440168963	others
RTKN2	1.53699604729985	others
none	1.14018123302278	others
NRBF2	0.980093384392438	others
JMJD1C	2.10371466938006	others
JMJD1C	1.06433769202348	others
JMJD1C-AS1	1.38392543960722	others
none	1.00310267966895	others
none	0.585348516223375	others
SIRT1	1.11542159712652	others
HERC4	0.619699072441769	others
HNRNPH3	0.924972291637431	down
SLC25A16	1.05186355424487	others
CCAR1	0.910074021514652	others
DDX50	1.00281000012847	others
DDX21	1.00455301339279	others
DDX21	0.491736929881863	others
KIAA1279	1.238303542233	others
VPS26A	0.828054325432004	others
SUPV3L1	1.08841364015001	others
H2AFY2	1.11309854340229	down
AIFM2	0.738944435478108	others
TYSND1	0.515424393010299	down
SAR1A	0.824261999691532	others
PPA1	0.87241611549149	others
none	1.14018123302278	others
EIF4EBP2	1.06526787999895	others
none	0.729589653263885	others
UNC5B	1.58404740646231	others
none	1.35181580063722	others
PSAP	1.08681861681267	others
ANAPC16	1.30847366594127	others
DDIT4	1.28873904840034	others
none	0.648458868376838	others
none	0.981455307311954	others
DNAJB12	0.713058190475225	others
MCU	0.912256169376102	others
P4HA1	1.33343228946732	others
FAM149B1	0.843568009031423	others
DNAJC9-AS1	0.727473817504001	others
MRPS16	1.02995963154904	others
PPP3CB	1.63591220390225	others
none	0.634837750242601	others
BMS1P4	1.26847166711817	others
none	1.17806100820626	others
NDST2	1.38130717354119	others
none	0.387066132869485	others
VCL	1.21859809911788	others
AP3M1	0.612695253332527	others
ADK	0.823254616299044	others
KAT6B	0.96378188614162	down
VDAC2	0.986028289881121	others
none	1.24352092181639	others
ZNF503-AS2	1.51401114548927	others
POLR3A	1.17010724963755	others
RPS24	0.940237132536542	others
PPIF	1.15297787985805	others
LOC642361	2.37280959304741	others
ANXA11	0.796191923248467	others
none	0.476182178849781	others
GHITM	0.994935216077204	others
WAPAL	1.1023014578393	others
WAPAL	0.787911027145506	others
none	0.9505461007113	others
none	1.25568439700483	others
ADIRF	1.090715669768	others
AGAP11	0.524095148561915	others
FAM35A	0.764866184695192	others
MINPP1	1.14018123302278	others
CFL1P1	0.889039992268865	others
KLLN	0.907491185467112	others
PTEN	1.72131335994571	others
STAMBPL1	1.14018123302278	others
LIPA	1.0732430001643	others
IFIT5	2.18462205716579	others
IFIT5	2.35313999155766	others
none	1.03247180480201	others
TNKS2	0.598527440612909	others
FGFBP3	0.714026538757974	others
BTAF1	0.692785505439526	others
CPEB3	2.04329508096162	others
MARCH5	0.6541112798462	others
none	1.08847233356597	others
KIF11	0.600033584010959	others
MYOF	0.572119408740969	others
MYOF	0.453542772565322	others
MYOF	0.417894479071698	others
MYOF	1.80252717751734	others
MYOF	0.776680308573436	others
FRA10AC1	0.919281739292586	others
NOC3L	1.31868318731206	others
TBC1D12	1.51221733592849	others
HELLS	0.859425252251098	others
none	1.04053992676611	others
PDLIM1	0.545528889269403	others
SORBS1	1.43633220263909	others
TCTN3	0.926841709172365	others
CCNJ	1.87578202852135	others
ENTPD1-AS1	1.63376618238329	others
ZNF518A	0.945905748410797	others
FRAT2	1.1023014578393	others
RRP12	0.826189843550071	others
PGAM1	0.977629937072487	others
EXOSC1	1.46478798975525	others
MMS19	1.36126900673911	others
MMS19	1.00927638422568	others
PI4K2A	1.03676343410915	others
AVPI1	0.777945137811308	others
ZFYVE27	0.860267673360888	others
none	0.74830224949613	others
R3HCC1L	0.761092843526716	others
PYROXD2	1.00643563384122	others
HPS1	0.826369884484401	others
GOT1	1.7245053866087	others
none	0.756261309557067	others
none	1.83914290843905	others
CUTC	0.89032858441811	down
DNMBP	1.16050531917292	others
DNMBP	1.62766964619167	others
ERLIN1	0.76040852860944	others
CHUK	1.37722514841213	others
CWF19L1	0.587168937405455	others
BLOC1S2	0.810562479717904	others
SCD	0.691164713688916	others
none	0.457314069869392	others
LINC00263	0.365535809313036	down
NDUFB8	0.982261394653975	others
HIF1AN	0.92133646660766	others
FAM178A	0.861040818158447	others
C10orf2	0.865281050548862	others
LZTS2	0.650207880852713	others
PDZD7	0.98987485578814	others
KAZALD1	0.603372742899061	down
none	0.634837750242601	others
BTRC	0.873352141586307	others
FBXW4	1.08916641275331	others
FBXW4	1.27672988368419	others
NPM3	0.853237029301282	others
MGEA5	0.974937576062958	others
C10orf76	0.890506510463049	others
HPS6	1.37722514841213	others
LDB1	1.46170739417888	others
PPRC1	1.02948402593319	down
PPRC1	0.897589481315807	down
PPRC1	1.24130595435518	down
NOLC1	0.64616856706837	others
none	0.99980324263694	others
GBF1	0.843408619893426	others
NFKB2	0.599945736079319	others
NFKB2	0.343647437497884	others
FBXL15	1.07128810716038	others
CUEDC2	0.943220943249172	others
C10orf95	0.622701097006391	others
ACTR1A	0.937413024687677	others
SUFU	1.17153360423331	others
TRIM8	1.19074359368898	others
SFXN2	0.953984489877851	others
C10orf32-ASMT	0.821355588635586	others
CNNM2	0.860382157434369	others
NT5C2	1.5008224989424	others
TAF5	1.06046686110322	others
PDCD11	1.0689644164692	others
OBFC1	1.08658869563041	others
none	0.905092318997466	others
none	0.451249974398744	others
none	0.464038016039329	others
SFR1	0.661515727975434	down
GSTO1	1.01651732488582	others
GSTO2	0.862764874623078	others
GSTO2	0.733699510020007	others
GSTO2	1.04687671313548	others
ADD3	1.537259274374	others
MXI1	1.09810812479316	others
SMNDC1	1.25568439700483	others
none	0.508151724695297	others
DUSP5	0.998485139440829	others
none	0.41802015973186	others
SMC3	0.742171357018936	others
BBIP1	0.472396129083191	others
SHOC2	1.39784930828217	others
GPAM	0.798696005162381	others
ACSL5	0.554653989173547	down
ACSL5	0.682321971965641	down
VTI1A	0.671089038076381	down
none	0.548647519392285	others
TCF7L2	0.588202421271965	down
NHLRC2	0.858820411712812	others
CCDC186	1.57350426695068	others
ABLIM1	0.925675357056122	others
TRUB1	1.04324765316962	others
ENO4	1.36771185602068	others
KIAA1598	0.826650511668428	others
CASC2	0.754023596170146	others
FAM204A	1.11514981188068	others
CACUL1	1.10421337078232	others
EIF3A	0.953355051406605	others
FAM45A	0.799828626150309	others
PRDX3	0.997777248881718	others
RGS10	0.815917546459808	others
TIAL1	0.872690034659666	others
TIAL1	0.792623871559444	others
none	0.760753202066781	others
BAG3	1.23383061561192	others
none	0.880310866521863	others
MCMBP	1.23198326466713	others
SEC23IP	0.881284495279189	others
WDR11	1.20076472043101	others
ATE1-AS1	1.12818563877741	others
NSMCE4A	0.760453916152793	others
C10orf88	1.03075884981522	others
ACADSB	1.08593854829287	others
BUB3	0.803918062169531	others
CHST15	0.602164680235262	others
OAT	1.21046981630028	others
METTL10	1.0852658214383	down
FAM175B	1.30457399576551	others
none	0.752822763901305	others
CTBP2	1.31514510509789	others
CTBP2	1.32224610057133	others
EDRF1	0.935875843232345	others
BCCIP	1.17880962036404	others
none	1.06467254209412	others
GLRX3	1.16792286886275	others
none	0.913053497360873	others
FUOM	0.799263256371452	others
ECHS1	1.30847366594127	others
RIC8A	1.14018123302278	others
RIC8A	0.451249974398744	others
PSMD13	0.571184840343466	others
IFITM3	0.620440500020944	others
none	0.64659628366227	others
PKP3	0.726822477848359	others
PKP3	0.707885030928836	others
none	0.936940371521394	others
PTDSS2	0.662260955707843	others
RNH1	0.659444874461389	others
none	0.869354336817845	others
none	0.580701440168963	others
PHRF1	1.19933460438583	others
IRF7	1.43117876349263	others
TMEM80	1.32536147968541	others
PDDC1	0.871172956629022	others
RPLP2	0.746613177645447	others
PNPLA2	1.37028844453091	others
TSPAN4	1.11992034927293	down
none	0.480269265356863	others
none	0.691472170581929	others
KRTAP5-AS1	0.515424393010299	others
MRPL23	1.14018123302278	others
CD81	0.95179566344388	others
none	1.1838663377363	others
none	1.3066310480626	others
KCNQ1OT1	1.10705568877459	others
CDKN1C	1.04117852103817	others
PHLDA2	0.923593210467572	others
CARS	1.17806100820626	others
OSBPL5	0.834385500028166	others
ZNF195	1.26651710371783	others
NUP98	0.866811107223114	others
none	0.504223573169437	others
RRM1	0.659838806693894	others
OR51B5	0.960625133334154	others
FAM160A2	1.74625763595848	others
TIMM10B	0.855554493501676	others
ILK	0.926730768182323	others
TAF10	1.11372691207098	others
MRPL17	0.864775138089742	others
EIF3F	1.04933013875802	others
RPL27A	1.01629337720719	others
RPL27A	1.78556683662058	others
ST5	1.66240164509428	down
TMEM9B-AS1	0.851621414152642	others
TMEM41B	1.19074359368898	others
none	0.503645187162855	others
IPO7	0.730780431219269	others
ZNF143	0.808713535496135	others
WEE1	0.901399822965655	down
none	0.443607489375423	others
none	0.628667221102286	others
SBF2-AS1	0.458021520957869	others
SBF2	0.887509491632692	others
SBF2	1.2323791763939	others
ADM	0.823341986486154	others
AMPD3	1.23493313604407	down
AMPD3	0.795715603710763	down
AMPD3	0.670258382102329	down
RNF141	0.529865244543434	down
MRVI1-AS1	0.984525091995781	others
MRVI1	0.354402324188516	down
CTR9	1.19272414698697	others
EIF4G2	0.813930935948258	others
ZBED5-AS1	1.05352250738587	others
GALNT18	0.86782523816392	others
none	0.743366418745711	others
USP47	0.997836509798964	others
PARVA	1.14018123302278	others
FAR1	0.845125091390269	others
RRAS2	0.510781826258613	others
none	0.925052698490181	others
COPB1	1.24754293104753	others
PSMA1	1.09338856956083	others
CYP2R1	0.815574476290317	others
C11orf58	0.974655349492574	others
RPS13	0.681084099877654	others
none	0.713502185321948	others
SAAL1	1.04933013875802	others
GTF2H1	0.876645122058984	others
LDHA	0.906850166052358	others
TSG101	0.610480311757842	others
UEVLD	1.18953972795883	others
SPTY2D1	0.716256374888827	others
NAV2	0.888207479868576	others
PRMT3	0.570683842959374	down
SVIP	1.22755144244981	others
none	0.710980441541211	others
BDNF-AS	0.937181606965313	others
BDNF	3.34495157312208	others
none	1.09277244994491	others
METTL15	1.18560678015516	others
METTL15	0.87242830158886	others
ARL14EP	1.02501141150533	others
ELP4	0.926730768182323	others
PAX6	0.794671768470424	others
PAX6	1.82201718632544	others
RCN1	0.861040818158447	others
RCN1	0.591640433630378	others
EIF3M	1.20715223055716	others
none	0.664003455890297	others
TCP11L1	1.0454293300015	others
CSTF3-AS1	0.804534661303319	others
HIPK3	1.21594078338974	others
CD59	0.812307406129099	others
FBXO3	0.90209234445654	others
CAPRIN1	1.14018123302278	others
CAPRIN1	0.572456137741728	others
NAT10	0.896105739715153	others
ABTB2	1.34993862148952	others
PDHX	0.897589481315807	others
none	0.27818854826329	others
CD44	0.777165640174036	others
none	0.905278601813651	others
COMMD9	0.832440009534851	others
TRAF6	1.19704812743788	others
C11orf74	0.707885030928836	others
API5	1.14018123302278	others
TTC17	1.0262666684156	others
none	1.54901115721422	others
HSD17B12	1.23356216938828	others
ALKBH3	2.13164317478172	others
ACCS	0.571071839603493	down
PRDM11	0.790253488872567	others
SLC35C1	0.957414820824309	others
CRY2	1.09837807140875	others
PEX16	2.03561152073701	others
none	0.929815691874667	others
none	0.809008260775501	others
AMBRA1	0.835023238783108	others
ATG13	0.782859479084018	others
ZNF408	1.03972473672121	others
NR1H3	1.53435400244167	others
none	1.06030864226812	others
PSMC3	1.33700660000575	others
CELF1	1.22340614054269	others
NDUFS3	1.0841985210904	others
MTCH2	1.03928023894997	others
FNBP4	1.14018123302278	others
none	0.710401167360092	others
NUP160	0.955000986360149	others
none	0.933813589036758	others
none	0.573631552017673	others
none	1.14018123302278	others
SSRP1	1.14018123302278	others
none	0.639169506128617	others
ZDHHC5	1.81724847353512	others
MED19	0.731351308831346	others
TMX2-CTNND1	1.5279979789489	others
C11orf31	1.02635282373598	others
CTNND1	0.927964759871333	others
ZFP91-CNTF	0.80808961175401	others
FAM111B	0.441219557606517	others
none	1.0548434364071	others
none	1.03057184296505	others
none	1.06073812984337	others
none	1.02160737737181	others
none	1.27796748474759	others
none	1.08683613716602	others
MRPL16	1.12723933480459	others
CCDC86	0.748366376313922	others
PRPF19	1.00085155077967	others
TMEM109	1.81975945138073	others
none	0.724056695423226	others
DAK	0.930743093231676	others
TMEM138	1.08965621531128	others
TMEM216	0.939562834250444	others
SDHAF2	1.12831670406313	others
DAGLA	0.699227165002921	others
FEN1	0.710599606766161	others
FADS1	0.693846942515643	down
FADS2	0.675748958879082	others
FTH1	0.793295236739139	others
none	0.663578145264063	others
AHNAK	0.86543876723416	others
EEF1G	1.00345063878954	others
TUT1	1.07976284822975	others
ROM1	0.593230826037683	others
B3GAT3	0.927063245541888	others
GANAB	1.03281953499804	others
INTS5	0.904444244803047	others
METTL12	1.00091126563331	others
C11orf83	0.858655002646786	others
HNRNPUL2	0.652924295833559	others
POLR2G	1.3294229314498	others
TMEM179B	0.979592326963235	others
TMEM223	0.716912097793907	others
NXF1	0.931012830109579	others
STX5	0.903414202154975	others
WDR74	1.0616833856546	others
none	0.998418024654052	others
SLC3A2	0.87907102698703	others
SLC3A2	0.823851882367746	others
none	0.63623372671437	others
ATL3	0.564913204252458	others
RTN3	1.07190690769208	others
OTUB1	0.862800395283565	others
MACROD1	1.85921444303715	others
MACROD1	0.952178507888084	others
none	0.32808633770741	others
STIP1	0.992499173614318	others
FKBP2	1.01758110043969	others
FKBP2	0.868120635121467	others
PPP1R14B	0.313463722673937	others
none	0.540085847221318	others
BAD	0.942747253278577	others
