gid	dmso	jq1	chr	start	end	gname	else	dir	len	type	type2	LFC
649	0.00590551181102362	0.0551005212211467	chr8	22022652	22069840	BMP1	0	+	47189	no	no	3.22193196225252
652	0.0316455696202532	0.0948453608247423	chr14	54416454	54423554	BMP4	0	-	7101	no	no	1.58357367227226
655	0.0209424083769634	0.0590476190476191	chr20	55743808	55841707	BMP7	0	-	97900	no	no	1.49545152586914
656	0.0384615384615385	0.0811865729898517	chr1	40223902	40254533	BMP8B	0	-	30632	yes	up	1.07782467594054
657	0.00788436268068331	0.0382947976878613	chr10	88516395	88684945	BMPR1A	0	+	168551	no	no	2.28008236970886
659	0.00265486725663717	0.0115942028985507	chr2	203241049	203432474	BMPR2	0	+	191426	no	no	2.12669200491586
661	0.116402116402116	0.231182795698925	chr8	22102618	22108680	POLR3D	0	+	6063	no	no	0.989916749177842
662	0.0240963855421687	0.0637254901960784	chr5	172571444	172591390	BNIP1	0	+	19947	no	no	1.40305380751652
663	0.0346820809248555	0.111246943765281	chr15	59955061	59981642	BNIP2	0	-	26582	no	no	1.68150333417252
664	0.195121951219512	0.862068965517241	chr10	133781203	133795435	BNIP3	0	-	14233	no	no	2.14342719926524
665	0.125	0.106918238993711	chr8	26240522	26270644	BNIP3L	0	+	30123	no	no	-0.225420114034016
666	0.0490341753343239	0.102885138813283	chr2	242498145	242513553	BOK	0	+	15409	no	no	1.06917508836159
667	0.00230458997503361	0.00623378634762071	chr6	56322784	56819426	DST	0	-	496643	yes	down	1.43559861590931
669	0.173076923076923	1.41558441558442	chr7	134331530	134364567	BPGM	0	+	33038	no	no	3.0319125007808
670	0.072289156626506	0.233253588516746	chr6	3118925	3153432	BPHL	0	+	34508	no	no	1.6900481122945
672	0.0371287128712871	0.0589430894308943	chr17	41196311	41277500	BRCA1	0	-	81190	yes	down	0.666787376931609
673	0.0101608806096528	0.0407742998352554	chr7	140433812	140624564	BRAF	0	-	190753	no	no	2.00463466249993
675	0.0952380952380952	0.284738041002278	chr13	32889616	32973809	BRCA2	0	+	84194	no	no	1.58002457790549
677	0.0218631178707224	0.0206850533807829	chr14	69254371	69262960	ZFP36L1	0	-	8590	no	no	-0.0799104758776053
678	0.104166666666667	0.296411856474259	chr2	43449540	43453745	ZFP36L2	0	-	4206	no	no	1.508709467546
682	0.00864553314121038	0.00288065843621399	chr19	571276	583493	BSG	0	+	12218	no	no	-1.58555632457843
685	0.072289156626506	0.626086956521739	chr4	75671447	75719882	BTC	0	-	48436	no	no	3.11451188112371
686	0.0108695652173913	0.0701754385964912	chr3	15642858	15687328	BTD	0	+	44471	no	no	2.69067194189227
689	0.0652818991097923	0.150617283950617	chr5	72794249	72801448	BTF3	0	+	7200	no	no	1.20613240233546
694	0.584507042253521	0.858162355040143	chr12	92534053	92539673	BTG1	0	-	5621	yes	up	0.554030209122373
695	0.25	0.548387096774194	chrX	100604434	100645784	BTK	0	-	41351	no	no	1.13326653086346
699	0.0377358490566038	0.0651041666666667	chr2	111395274	111435684	BUB1	0	-	40411	no	no	0.786814143616768
701	0.0104895104895105	0.0592105263157895	chr15	40453209	40513337	BUB1B	0	+	60129	no	no	2.49690632405596
705	0.029940119760479	0.112232030264817	chr6	41888964	41900784	BYSL	0	+	11821	no	no	1.90633257284911
706	0.0217729393468118	0.105263157894737	chr22	43547519	43559248	TSPO	0	+	11730	no	no	2.27339249182676
708	0.0598958333333333	0.143829787234043	chr17	5336098	5342471	C1QBP	0	-	6374	no	no	1.26383493949397
715	0.466666666666667	0.290322580645161	chr12	7187514	7245043	C1R	0	-	57530	no	no	-0.684735635393648
726	0.112676056338028	0.255278310940499	chr11	76777991	76837198	CAPN5	0	+	59208	yes	up	1.17988999272736
734	0.0335570469798658	0.0721649484536082	chr8	90914095	90940095	OSGIN2	0	+	26001	no	no	1.10468250544528
738	0.0444444444444444	0.090293453724605	chr11	64863586	64879332	VPS51	0	+	15747	no	no	1.02261830266202
740	0.16374269005848	0.391780821917808	chr11	64889654	64894841	MRPL49	0	+	5188	no	no	1.2586162758393
745	0.0036144578313253	0.0444726810673443	chr11	61520120	61555989	MYRF	0	+	35870	yes	down	3.62106821695061
746	0.3375	1.05	chr11	61556601	61560085	TMEM258	0	-	3485	no	no	1.63742992061529
747	0.010230179028133	0.0883534136546185	chr11	61447904	61514474	DAGLA	0	+	66571	no	no	3.11045448387657
752	0.0294117647058824	0.184210526315789	chr17	43299291	43324683	FMNL1	0	+	25393	yes	down	2.64689024986436
754	0.0204678362573099	0.0630975143403442	chr21	46269499	46293818	PTTG1IP	0	-	24320	yes	up	1.62422457593981
755	0.0358565737051793	0.0397643593519882	chr21	45748826	45759285	C21orf2	0	-	10460	no	no	0.149238290427196
757	0.0865800865800866	0.130325814536341	chr21	34804792	34852316	TMEM50B	0	-	47525	yes	up	0.590015728447442
760	0.196969696969697	0.666666666666667	chr8	86376130	86393721	CA2	0	+	17592	no	no	1.75899190049621
767	0.0606060606060606	0.386100386100386	chr8	61101422	61193954	CA8	0	-	92533	no	no	2.67144202144662
770	0.0714285714285714	0.119402985074627	chr19	49141271	49149451	CA11	0	-	8181	yes	down	0.741265731599832
771	0.116279069767442	0.265151515151515	chr15	63615729	63674309	CA12	0	-	58581	no	no	1.18922555740125
775	0.0181818181818182	0.0364372469635627	chr12	2162415	2807115	CACNA1C	0	+	644701	no	no	1.00291748338229
782	0.0244821092278719	0.227707006369427	chr17	37329708	37353956	CACNB1	0	-	24249	yes	down	3.21737892054982
783	0.0158730158730159	0.0563002680965147	chr10	18429605	18830688	CACNB2	0	+	401084	no	no	1.82656552602344
784	0.0259259259259259	0.14498933901919	chr12	49208214	49222726	CACNB3	0	+	14513	no	no	2.48347940372819
785	0.00162337662337662	0.00584484590860786	chr2	152689285	152955593	CACNB4	0	-	266309	no	no	1.84816724660366
788	0.0223463687150838	0.0597014925373134	chr3	48894355	48936426	SLC25A20	0	-	42072	no	no	1.41772658680648
790	0.0225428313796213	0.0555555555555556	chr2	27440257	27466654	CAD	0	+	26398	no	no	1.30126245894467
794	0.380952380952381	3.43243243243243	chr16	71392615	71424342	CALB2	0	+	31728	no	no	3.17154874392198
800	0.00212539851222104	0.00500250125062531	chr7	134464163	134655480	CALD1	0	+	191318	no	no	1.23491625087127
801	0.155701754385965	0.505930193154863	chr14	90863326	90874619	CALM1	0	+	11294	yes	up	1.70015313936259
805	0.437125748502994	0.584158415841584	chr2	47387220	47403740	CALM2	0	-	16521	no	no	0.418311300204081
808	0.0256410256410256	0.325508607198748	chr19	47104511	47114039	CALM3	0	+	9529	no	no	3.66616981605635
811	0.0773480662983425	0.205329153605016	chr19	13049413	13055304	CALR	0	+	5892	no	no	1.40850135279818
813	0.0233236151603499	0.0887305699481865	chr7	128379345	128413477	CALU	0	+	34133	no	no	1.92763981186526
814	0.00680272108843537	0.0301339285714286	chr5	110559946	110820748	CAMK4	0	+	260803	no	no	2.14720492494223
817	0.00314349112426036	0.00699921135646688	chr4	114372187	114683083	CAMK2D	0	-	310897	no	no	1.15482468439712
818	0.0129659643435981	0.0888704318936877	chr10	75572258	75634349	CAMK2G	0	-	62092	no	no	2.77697398879086
819	0.0879120879120879	0.230932203389831	chr5	134074169	134087850	CAMLG	0	+	13682	yes	up	1.39333591561378
821	0.0327332242225859	0.0537003610108303	chr5	179125929	179158639	CANX	0	+	32711	no	no	0.714176072190122
822	0.0321285140562249	0.137931034482759	chr2	85621870	85641197	CAPG	0	-	19328	no	no	2.10202093694051
823	0.00551267916207277	0.049089469517023	chr11	64948685	64979477	CAPN1	0	+	30793	no	no	3.15458803224048
824	0.00263606760738099	0.00640253088279602	chr1	223889294	223963720	CAPN2	0	+	74427	no	no	1.28025493501646
826	0.0265017667844523	0.0852878464818763	chr19	36630917	36641255	CAPNS1	0	+	10339	no	no	1.68625162959535
829	0.0112485939257593	0.0277275467148885	chr1	113162074	113214241	CAPZA1	0	+	52168	no	no	1.30157529904356
830	0.0107142857142857	0.0229655516724913	chr7	116502562	116559313	CAPZA2	0	+	56752	no	no	1.09993576646812
831	0.00633484162895928	0.0081437798371244	chr5	95997740	96110385	CAST	0	+	112646	no	no	0.362390006985699
832	0.00337216431637032	0.0152209250775824	chr1	19665266	19812135	CAPZB	0	-	146870	no	no	2.17430930204824
833	0.00613496932515337	0.0322933771209633	chr11	3022151	3078681	CARS	0	-	56531	no	no	2.39611028496543
835	0.0176125244618395	0.141463414634146	chr7	142985307	143004789	CASP2	0	+	19483	no	no	3.00575537511744
836	0.139240506329114	0.709677419354839	chr4	185548849	185570629	CASP3	0	-	21781	no	no	2.34958443779023
837	0.0227272727272727	0.128712871287129	chr11	104813593	104839325	CASP4	0	-	25733	yes	down	2.50165985402659
839	0.10989010989011	0.196491228070175	chr4	110609784	110624629	CASP6	0	-	14846	no	no	0.838403358316834
840	0.00117233294255569	0.00750821210699202	chr10	115438920	115490668	CASP7	0	+	51749	yes	up	2.67908705353559
841	0.00930232558139535	0.0405293631100083	chr2	202098165	202152434	CASP8	0	+	54270	yes	down	2.12330416445555
842	0.0851063829787234	0.038961038961039	chr1	15817895	15851285	CASP9	0	-	33391	no	no	-1.12723518829611
843	0.0294117647058824	0.0192307692307692	chr2	202047620	202094129	CASP10	0	+	46510	no	no	-0.612976876890753
847	0.0571428571428571	0.215976331360947	chr11	34460471	34493607	CAT	0	+	33137	no	no	1.9182281395428
857	0.00639561443581544	0.0327301756253326	chr7	116164838	116201239	CAV1	0	+	36402	yes	down	2.35546647104253
858	0.0169779286926995	0.0319396051103368	chr7	116139654	116148595	CAV2	0	+	8942	yes	down	0.911686015070914
860	0.00813008130081301	0.00109289617486339	chr6	45296053	45518819	RUNX2	0	+	222767	no	no	-2.89511342783217
865	0.00719424460431655	0.0301854247520483	chr16	67063049	67134958	CBFB	0	+	71910	no	no	2.06893698502247
867	0.0150375939849624	0.0376549094375596	chr11	119076985	119178859	CBL	0	+	101875	no	no	1.32426422110102
868	0.00740740740740741	0.0260809883321894	chr3	105377108	105587887	CBLB	0	-	210780	no	no	1.8159579484299
871	0.0485933503836317	0.108766233766234	chr11	75273100	75283849	SERPINH1	0	+	10750	no	no	1.16239993362664
874	0.176470588235294	0.772151898734177	chr21	37507262	37518860	CBR3	0	+	11599	no	no	2.12945692991497
883	0.0170454545454545	0.102564102564103	chr9	131595220	131644354	CCBL1	0	-	49135	no	no	2.58906689905389
889	0.0242214532871972	0.0875232774674116	chr7	91828282	91875414	KRIT1	0	-	47133	no	no	1.8533813341353
890	0.425531914893617	0.370629370629371	chr4	122737598	122745088	CCNA2	0	-	7491	no	no	-0.199290125424915
891	0.0413223140495868	0.0616883116883117	chr5	68462836	68474070	CCNB1	0	+	11235	no	no	0.578076115135916
892	0.0514851485148515	0.11053412462908	chr6	99990262	100016690	CCNC	0	-	26429	no	no	1.10226359877837
896	0.0072463768115942	0.0270758122743682	chr6	41902670	42016632	CCND3	0	-	113963	yes	up	1.9016728863375
898	0.0527950310559006	0.304932735426009	chr19	30302900	30315215	CCNE1	0	+	12316	no	no	2.53001697819431
899	0.0178282009724473	0.0470494417862839	chr16	2479394	2508859	CCNF	0	+	29466	no	no	1.40001647707192
900	0.168831168831169	0.673015873015873	chr5	162864576	162872022	CCNG1	0	+	7447	no	no	1.99505925872973
901	0.157894736842105	1.11111111111111	chr4	78078356	78091213	CCNG2	0	+	12858	no	no	2.81496810616748
902	0.0327102803738318	0.0850661625708885	chr5	86690078	86708850	CCNH	0	-	18773	no	no	1.37884124855919
904	0.0197841726618705	0.0557103064066852	chr12	49082240	49110781	CCNT1	0	-	28542	no	no	1.49359751515052
905	0.032069970845481	0.0876436781609195	chr2	135676391	135716915	CCNT2	0	+	40525	no	no	1.45042698924967
908	0.0482758620689655	0.113768961493582	chr7	56119377	56131682	CCT6A	0	+	12306	no	no	1.23673308759444
925	0.105263157894737	0.684210526315789	chr2	87011727	87035519	CD8A	0	-	23793	no	no	2.70043971814109
928	0.0082063305978898	0.0294695481335953	chr12	6309481	6347437	CD9	0	+	37957	no	no	1.84441575879351
945	0.111111111111111	0.333333333333333	chr19	51728334	51743274	CD33	0	+	14941	no	no	1.58496250072116
949	0.00948166877370417	0.0347394540942928	chr12	125262173	125348519	SCARB1	0	-	86347	no	no	1.87336218239391
950	0.0284974093264249	0.083695652173913	chr4	77079891	77135052	SCARB2	0	-	55162	no	no	1.55432190838131
954	0.0571428571428571	0.194690265486726	chr9	139942550	139948503	ENTPD2	0	-	5954	no	no	1.76853567316708
955	0.0359168241965974	0.129400570884872	chr20	25176338	25207360	ENTPD6	0	+	31023	no	no	1.8491122859586
957	0.0930930930930931	0.197817189631651	chr14	74433180	74486026	ENTPD5	0	-	52847	no	no	1.08742175856551
958	0.0317460317460317	0.137404580152672	chr20	44746905	44758384	CD40	0	+	11480	no	no	2.11378192340478
960	0.00343165291281967	0.00558609682567831	chr11	35160416	35253949	CD44	0	+	93534	no	no	0.702936938630796
961	0.0437158469945355	0.1024	chr3	107761940	107809935	CD47	0	-	47996	no	no	1.22798745873459
965	0.0150375939849624	0.0542476970317298	chr1	117057155	117113715	CD58	0	-	56561	no	no	1.850988138096
966	0.018733850129199	0.0636915077989601	chr11	33724555	33758025	CD59	0	-	33471	no	no	1.76545359720772
967	0.0761904761904762	0.144366197183099	chr12	56119226	56123457	CD63	0	-	4232	no	no	0.922050402779524
968	1.08333333333333	1.65317919075145	chr17	7482804	7485429	CD68	0	+	2626	no	no	0.609765891721729
973	1	0.5	chr19	42381189	42385439	CD79A	0	+	4251	no	no	-1
975	0.0402969247083775	0.220262510254307	chr11	2398546	2418649	CD81	0	+	20104	no	no	2.45048231459671
976	0.0185589519650655	0.0331205107741421	chr19	14491955	14519537	CD97	0	+	27583	yes	up	0.835609678871669
977	0.0177339901477833	0.0368421052631579	chr11	832951	838835	CD151	0	+	5885	no	no	1.05483832435688
978	0.021505376344086	0.0252707581227437	chr1	20915443	20945400	CDA	0	+	29958	no	no	0.232771567116447
983	0.183098591549296	0.730769230769231	chr10	62538088	62554610	CDK1	0	+	16523	no	no	1.99679519666608
984	0.00932400932400932	0.0158508158508159	chr1	1570602	1655859	CDK11B	0	-	85258	no	no	0.765534746362977
987	0.00291666666666667	0.00755240443896424	chr4	151185810	151936649	LRBA	0	-	750840	no	no	1.37261550833621
988	0.0196078431372549	0.0289193302891933	chr6	44355250	44418161	CDC5L	0	+	62912	no	no	0.560603295092752
989	0.00707547169811321	0.016260162601626	chr7	35840595	35946715	SEPT7	0	+	106121	no	no	1.2004434485028
990	0.0607594936708861	0.161764705882353	chr17	38444145	38459413	CDC6	0	+	15269	no	no	1.41271511973027
991	0.0743801652892562	0.299093655589124	chr1	43824625	43828873	CDC20	0	+	4249	no	no	2.00760744910467
993	0.0209895052473763	0.0752565564424173	chr3	48198667	48229801	CDC25A	0	-	31135	no	no	1.8421491160407
994	0.00371747211895911	0.00889328063241107	chr20	3767418	3786768	CDC25B	0	+	19351	yes	up	1.25839378930463
995	0.0555555555555556	0.0674157303370786	chr5	137620953	137674044	CDC25C	0	-	53092	no	no	0.279154071197071
996	0.0031055900621118	0.0135711516091508	chr17	45195062	45266678	CDC27	0	-	71617	no	no	2.12760383727037
997	0.076271186440678	0.31958041958042	chr19	531732	542087	CDC34	0	+	10356	yes	up	2.06696897131185
998	0.0366774541531823	0.0812242495585639	chr1	22379119	22419436	CDC42	0	+	40318	no	no	1.14701700696914
999	0.0128410914927769	0.0535961272475795	chr16	68771194	68869444	CDH1	0	+	98251	no	no	2.06136092134712
1013	0.04	0.0757097791798107	chr16	89238162	89261900	CDH15	0	+	23739	no	no	0.920479660356474
1017	0.0357142857142857	0.132352941176471	chr12	56360552	56366573	CDK2	0	+	6022	no	no	1.88981708224958
1018	0.0888888888888889	0.078125	chr17	73996986	74002080	CDK3	0	+	5095	no	no	-0.186218808782963
1019	0.0535714285714286	0.22020202020202	chr12	58141509	58146230	CDK4	0	-	4722	no	no	2.0392920311464
1020	0.733333333333333	0.305555555555556	chr7	150750898	150755052	CDK5	0	-	4155	no	no	-1.26303440583379
1021	0.00335570469798658	0.0104737350950693	chr7	92234234	92465941	CDK6	0	-	231708	no	no	1.6420883519619
1022	0.0173913043478261	0.0445569620253165	chr5	68530621	68573257	CDK7	0	+	42637	no	no	1.35728473162984
1024	0.00602409638554217	0.0160098522167488	chr13	26828755	26978569	CDK8	0	+	149815	no	no	1.41014323230284
1025	0.0588235294117647	0.144341801385681	chr9	130548304	130553052	CDK9	0	+	4749	no	no	1.2950239111857
1027	0.0666666666666667	0.271428571428571	chr12	12870203	12875316	CDKN1B	0	+	5114	no	no	2.02553509210714
1028	1.77777777777778	5.890625	chr11	2904447	2906995	CDKN1C	0	-	2549	yes	up	1.72834571471098
1029	0.0167865707434053	0.0350597609561753	chr9	21967750	21994490	CDKN2A	0	-	26741	no	no	1.06250862118622
1030	0.590909090909091	3.14953271028037	chr9	22002901	22009312	CDKN2B	0	-	6412	no	no	2.41412969527692
1031	1	1.5	chr1	51434366	51440309	CDKN2C	0	+	5944	no	no	0.584962500721156
1032	0.470588235294118	1.33333333333333	chr19	10677137	10679655	CDKN2D	0	-	2519	yes	up	1.50250034052918
1033	0.264150943396226	0.717391304347826	chr14	54863672	54886934	CDKN3	0	+	23263	no	no	1.44139769580704
1039	0.0394973070017953	0.216138328530259	chr16	22357256	22385938	CDR2	0	-	28683	no	no	2.45212873662035
1040	0.0168918918918919	0.0364520048602673	chr4	85504056	85572493	CDS1	0	+	68438	no	no	1.10966724592848
1045	0.0945945945945946	0.549222797927461	chr13	28536204	28543505	CDX2	0	-	7302	no	no	2.53756186086646
1047	0.142857142857143	0.233333333333333	chr4	141309606	141348815	CLGN	0	-	39210	no	no	0.70781924850669
1050	0.6	1.99090909090909	chr19	33790839	33793470	CEBPA	0	-	2632	yes	up	1.73039294024272
1051	0.619047619047619	2.15946843853821	chr20	48807119	48809227	CEBPB	0	+	2109	yes	up	1.80255393579378
1054	0.115577889447236	0.127753303964758	chr19	33864574	33873592	CEBPG	0	+	9019	no	no	0.144495172323293
1058	0.739130434782609	0.901408450704225	chr2	27008881	27017455	CENPA	0	+	8575	no	no	0.286351995301992
1059	0.0393700787401575	0.230202578268877	chr20	3764497	3767337	CENPB	0	-	2841	no	no	2.54773248874253
1060	0.0327868852459016	0.0662878787878788	chr4	68337988	68411256	CENPC	0	-	73269	no	no	1.0156262351494
1062	0.0227272727272727	0.0348258706467662	chr4	104026962	104119566	CENPE	0	-	92605	no	no	0.615734849515973
1063	0.0236220472440945	0.0947368421052632	chr1	214776531	214837914	CENPF	0	+	61384	no	no	2.00379157916237
1069	0.25	2.4	chrX	151995870	151999301	CETN2	0	-	3432	no	no	3.26303440583379
1070	0.235294117647059	0.403846153846154	chr5	89689528	89705603	CETN3	0	-	16076	yes	down	0.779340545888008
1072	0.14787701317716	0.260255241567912	chr11	65622284	65625804	CFL1	0	-	3521	no	no	0.815529410497945
1073	0.131578947368421	0.242424242424242	chr14	35179587	35184029	CFL2	0	-	4443	no	no	0.88160529919777
1075	0.0497925311203319	0.261658031088083	chr11	88026759	88070941	CTSC	0	-	44183	yes	down	2.39368128099252
1102	0.136363636363636	0.23134328358209	chr13	49063098	49107392	RCBTB2	0	-	44295	yes	up	0.762576237845244
1104	0.0124593716143012	0.0112039959762739	chr1	28832454	28865708	RCC1	0	+	33255	no	no	-0.153217937780394
1106	0.0110041265474553	0.0318006464393702	chr15	93443550	93571237	CHD2	0	+	127688	no	no	1.53101145686817
1108	0.0129611166500499	0.0801201802704056	chr12	6679247	6716599	CHD4	0	-	37353	no	no	2.62797564991448
1111	0.0362173038229376	0.0343195266272189	chr11	125495030	125546150	CHEK1	0	+	51121	no	no	-0.0776494959220008
1112	0.00151285930408472	0.00803673938002296	chr14	89622515	90085494	FOXN3	0	-	462980	no	no	2.40933247496643
1119	0.0292553191489362	0.151710461080813	chr11	67820325	67888858	CHKA	0	-	68534	yes	up	2.37454970712003
1120	0.0909090909090909	0.165919282511211	chr22	51017386	51021428	CHKB	0	-	4043	no	no	0.867985084345942
1121	0.00343642611683849	0.010586319218241	chrX	85116184	85302566	CHM	0	-	186383	no	no	1.6232202156792
1123	0.0173410404624277	0.0827679782903663	chr2	175664041	175870107	CHN1	0	-	206067	no	no	2.25488225538338
1124	0.015748031496063	0.0433526011560694	chr7	29186162	29553951	CHN2	0	+	367790	no	no	1.46094705474396
1138	0.110344827586207	0.4325	chr15	78857861	78887611	CHRNA5	0	+	29751	no	no	1.97068112787693
